Name,Gender,Reason,Activity_based,Profit_based,Family_member_sanctions,Dates,Doc_title,Doc_number,Doc_url,Case_Study,Nationality
Nyunt Win Swe,male,"Major General Nyunt Win Swe is the Commander of the Yangon Region of the Myanmar Armed Forces (Tatmadaw) since June 2020. In that capacity, Nyunt Win Swe commands and controls military forces in the Yangon Region and, together with the Head of Bureau of Special Operations 5, Lieutenant General Thet Pon, oversees the military tribunals for the Yangon Region.; In March 2021, the State Administration Council introduced martial law in Myanmar, transferring executive and judicial power to the head of the relevant regional military commands. By July 2022, military tribunals in the Yangon Region sentenced 119 individuals to death, many of them for political reasons, including four members of the democratic opposition who were executed in the Yangon Region.; Additionally, military forces in the Yangon region committed violent acts and killings against peaceful protestors, such as the use of lethal force during anti-junta protests in Yangon’s Hlaing Tharyar township on 14 March 2021.; In his capacity as Commander for the Yangon Region, Nyunt Win Swe is responsible for serious human rights violations, for activities undermining democracy and the rule of law in Myanmar/Burma, as well as for actions that threaten the peace, security and stability of Myanmar/Burma.",,,,08-11-2022,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
U Tay Za,male,"U Tay Za is the founder and Chairman of Htoo Group of Companies, a private conglomerate operating in various sectors, including trading, banking, mining, tourism and aviation. U Tay Za is closely connected with the top leadership of the Myanmar Armed Forces (Tatmadaw).; Through the Htoo Group of Companies, U Tay Za provided financial support to the Tatmadaw in 2017 at a fundraising event in connection to the Rakhine ‘clearance operations’. Additionally, U Tay Za has acted as an intermediary for the provision of military equipment which was used against the civilian population and protesters all across the country.; By contributing to the military’s capabilities to commit serious human rights violations and the repression of the civilian population, as well as to carry out activities undermining democracy and the rule of law in Myanmar/Burma, U Tay Za provided support to the Tatmadaw and engaged in actions that threaten the peace, security or stability of Myanmar/Burma.",,,,08-11-2022,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Aung Moe Myint,male,"Aung Moe Myint is the Director of Dynasty International Company Ltd (DICL) operating in the trading sector. He is the Honorary Consul of the Republic of Belarus to Myanmar. Based on his commercial and personal position, including his close political and commercial ties with Belarus, Aung Moe Myint has facilitated the procurement of arms, weapons, restricted and dual-use goods for the Myanmar military, which were used against the civilian population and protesters all across the country.; By contributing to the military’s capabilities to commit serious human rights violations and the repression of the civilian population, as well as to carry out activities undermining democracy and the rule of law in Myanmar/Burma, Aung Moe Myint provided support to the Tatmadaw and engaged in actions that threaten the peace, security or stability of Myanmar/Burma.",,,,08-11-2022,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Naing Htut Aung,male,"Naing Htut Aung is a Director and sole shareholder of International Gateways Group of Company Limited (IGGC) operating in the trading sector. He has strong ties with the military leadership in Myanmar.; Through IGGC, Naing Htut Aung provided financial support to the Myanmar Armed Forces (Tatmadaw) in 2017 at a fundraising event in connection with the Rakhine ‘clearance operations’, and donated to the Tatmadaw in 2023 on the occasion of the Armed Forces Day. Additionally, Naing Htut Aung was identified as an importer and broker of arms, military equipment and dual-use goods for the Tatmadaw, which were used against the civilian population and protesters all across the country.; By contributing to the military’s capabilities to commit serious human rights violations and the repression of the civilian population, as well as to carry out activities undermining democracy and the rule of law in Myanmar/Burma, Naing Htut Aung provided support to the Tatmadaw and engaged in actions that threaten the peace, security or stability of Myanmar/Burma.",,,,08-11-2022,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Aung Hlaing Oo,male,"Aung Hlaing Oo has been the Chair of Myanmar Chemical and Machinery (MCM) Company Limited and other subsidiaries since he founded the company in 2001.; He has used his commercial and personal position to provide support for violence perpetrated by the Myanmar Armed Forces (Tatmadaw) against their own population in his role as an importer and broker of arms and dual use goods. Through his chairmanship of MCM, he acts as a key source of weapons and commercial support for the junta, including through his close political/commercial ties with various companies in the military equipment sector, including in 2019 and 2020. He has also participated in delegations for arms procurement for the Myanmar military, including in June 2021. Such materials, including helicopters and spare parts for aircrafts, are used in the bombing of civilians in several States and regions.; Aung Hlaing Oo has therefore been involved in the supply of restricted goods and/or restricted technology, and dual-use goods, causing serious human rights violations. As Chair of MCM, Aung Hlaing Oo has provided support for the Tatmadaw in committing serious human rights violations in Myanmar/Burma, including in Rakhine State. He is therefore a natural person whose actions, policies or activities undermine democracy or the rule of law in Myanmar/Burma, or who engages in, or provides support for, actions that threaten the peace, security or stability of Myanmar/Burma. Furthermore, Aung Hlaing Oo is associated with the military through his extensive links with the former and current junta regimes.",,,,20-02-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Sit Taing Aung,male,"Sit Taing Aung was the Director of Yatanarpon Aviation Support Company and Suntac Group of Companies between the establishment of these companies and their disbanding in November 2021. Sit Taing Aung continued his activities after the 2021 coup.; He has used his commercial and personal position as well as his role as an importer and broker of arms and dual use goods to provide support for violence perpetrated by the Myanmar Armed Forces (Tatmadaw) against civilians, including the bombing of schools. Through his position as a director of now-disbanded Yatanarpon Aviation Support Company, he has represented a key source of weapons and commercial support for the junta, including through his close political/commercial ties with various companies in the military equipment sector.; Sit Taing Aung has therefore been involved in the supply of restricted goods and/or restricted technology, and dual-use goods for the Myanmar Armed Forces and he poses a risk of continuing to do so in the future. As Director of Yatanarpon Aviation Support Company, Sit Taing Aung has provided support for the Tatmadaw in committing serious human rights violations in Myanmar/Burma and thereby provided support for actions that threaten the peace, security or stability of Myanmar/Burma. Furthermore, Sit Taing Aung is associated with the military through his extensive links with the former and current junta regimes.",,,,20-02-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Kyaw Min Oo,male,"Kyaw Min Oo has been the Director of Sky Aviator since 2014 when he founded the company. It pursued activities after the 2021 coup.; Due to his commercial and personal position, he has provided support for violence by the Myanmar Armed Forces (Tatmadaw) in his role as an importer and broker of arms and dual use goods. Through his control of Sky Aviator, he acts as a key source of weapons and commercial support for the junta, including through his close political/commercial ties with various companies in the military equipment sector, including spare parts enabling military aircrafts to be used in operations targeting civilian-populated areas.; Kyaw Min Oo has therefore been involved in the supply of restricted goods and/or restricted technology, and dual-use goods, causing human rights violations. As Director of Sky Aviator, Kyaw Min Oo has provided support for Tatmadaw in committing serious human rights violations in Myanmar/Burma, thereby supporting actions that threaten the peace, security or stability of Myanmar/Burma. Furthermore, Kyaw Min Oo is associated with the military through his extensive links with the former and current junta regimes, including EU-listed Commander-in-chief of the Myanmar Armed Forces, Senior General Min Aung Hlaing.",,,,20-02-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Moe Aung,male,"Admiral Moe Aung was the Commander-in-Chief of the Myanmar Navy. He is one of the highest-ranking officers in the Myanmar Armed Forces (Tatmadaw), closely associated with the regime’s State Administrative Council including Commander-in-Chief Min Aung Hlaing and Deputy-Commander-in-Chief Soe Win and the Government. Since 8 January 2024, he is Minister of Ministry 4 at the Office of the Chairman of the SAC and National Security Adviser.; Moe Aung also takes part in the governance of Myanmar Economic Holdings Public Company Ltd (MEHL) and Myanmar Economic Corporation Limited (MEC), two military-owned conglomerates that provide the military with economic and material resources facilitating their actions. Under his authority and in cooperation with the Ministry of Transport and Communications, soldiers and weapons were transported by boats/ships to the northern part of the country by waterway.; As a Minister, he forms part of the military regime which has seized power in a military coup and overthrown the legitimately elected leaders of Myanmar/Burma.; Moe Aung is therefore a natural person whose actions, policies or activities undermine democracy or the rule of law in Myanmar/Burma, or who engages in, or provides support for, actions that threaten the peace, security or stability of Myanmar/Burma. He is also responsible for numerous human rights violations.",,,,20-02-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Maung Maung Aye,male,"General Maung Maung Aye is the Chief of General Staff for the Myanmar army, navy, and air force. This is the third most senior role in the Myanmar military. In this position, Maung Maung Aye forms part of the regime, which seized power and overthrew legitimately elected leaders in Myanmar/Burma in February 2021.; He is actively participating in the purchase of arms from Russia. Further, he also helps to strengthen the Myanmar Armed Forces international positioning through meetings with counterparts from other countries.; He is therefore a natural person whose actions, policies or activities undermine democracy or the rule of law in Myanmar/Burma, or who engages in, or provides support for, actions that threaten the peace, security or stability of Myanmar/Burma. He is also responsible for numerous human rights violations.",,,,20-02-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Myo Myint Aung,male,"Lieutenant Colonel Myo Myint Aung has been the Yangon Region economic Minister of the State Administration Council (SAC) since 2 September 2022. As the Minister of the Yangon Region, he is directly involved in and responsible for decision making concerning Yangon region.; Additionally, he previously served as Yangon Military Recruitment Commander and Military Judge since the establishment of military courts until September 2022.; In this capacity, he was allegedly involved in the process of death sentences and execution of four democracy activists in July 2022. During his tenure as Military Judge, numerous members of the opposition were sentenced to death and prison terms.; He is therefore responsible for serious human rights violations since the 2021 coup in the SAC and as a Military Recruitment Commander and Military Judge.",,,,20-02-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Zin Min Htet,male,"Major General Zin Min Htet was the Deputy Minister for Home Affairs and Chief of the Myanmar Police Force. He was directly involved in and responsible for decision making concerning the Yangon region.; Zin Min Htet replaced his predecessor Than Hlaing on 2 May 2022, as Chief of the Myanmar Police Force. Previously he was the military’s Joint Adjutant General (2019-2022). He also served as head of the Defence Services Computer and Technological University.; Since 21 July 2023, he is Deputy Minister for Sports and Youth Affairs.; As former Deputy Minister for Home Affairs and former Chief of the Myanmar Police Force, and as Deputy Minister for Sports and Youth Affairs since 2023, he forms part of the military regime which has seized power in a military coup and overthrown the legitimately elected leaders of Myanmar/Burma and is therefore a natural person whose actions, policies or activities undermine democracy or the rule of law in Myanmar/Burma, or who engages in, or provides support for, actions that threaten the peace, security or stability of Myanmar/Burma. Additionally, police forces acting under his authority have committed serious human rights violations, restricting freedom of assembly and of expression, arbitrary arrests and detention of opposition leaders and opponents of the coup. Zin Min Htet is therefore responsible for serious human rights violations.",,,,20-02-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Ko Ko Maung,male,"Major General Ko Ko Maung is Regional Military Commander in Kachin State in the Northern part of the country. Previously, he served as Regional Military Commander in the South and was transferred to the Northern Command in August 2022.; As Regional Military Commander, Ko Ko Maung oversees air strikes, massacres, raids, arson and the use of human shields committed by the military in Kachin.; Major General Ko Ko Maung is therefore responsible for serious human rights violations in Myanmar/Burma.",,,,20-02-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Myo Myint Oo,male,"Myo Myint Oo has been the Union Minister for Energy since 5 August 2022. As Government Minister, he forms part of the military regime.; Under his authority, EU-listed entity Myanmar Oil and Gas Enterprise (MOGE) generates revenue for the EU-listed State Administration Council (SAC) and Myanmar Petroleum Enterprise, which is engaged in the import and distribution of aviation fuel including for fighter jets and other military aircraft.; As Minister for Energy, he is in charge of enabling the investment and cooperation with foreign partners in the oil and gas sectors, which creates revenue for the SAC, thereby contributing to securing the financial needs of the military regime and to importing aviation fuel for the military which enables the military airstrikes against civilians.; He is therefore a natural person whose actions, policies or activities undermine democracy or the rule of law in Myanmar/Burma, or who engages in, or provides support for, actions that threaten the peace, security or stability of Myanmar/Burma.",,,,20-02-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Aung Kyaw Min,male,"Aung Kyaw Min has been a member of the State Administration Council (SAC) since 1 February 2023. He is also the former Chief-Minister of Rakhine State. SAC is led by Commander in Chief Min Aung Hlaing, who took over the legislative, executive and judicial powers of the State as of 1 February 2021, preventing the democratically-elected government from fulfilling its mandate.; As member of the SAC, Aung Kyaw Min has been directly involved in and responsible for decision-making concerning state functions and is therefore responsible for undermining democracy and the rule of law in Myanmar/Burma. Additionally, the SAC has adopted decisions restricting the rights of freedom of expression, including access to information, and peaceful assembly.; The military forces and authorities operating under the control of the SAC have committed serious human rights violations since 1 February 2021, killing civilian and unarmed protestors, and have restricted freedom of assembly and of expression.; As a member of the SAC, Aung Kyaw Min is directly responsible for those repressive decisions and for serious human rights violations.",,,,20-07-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Kyaw Swar Lin,male,"Lieutenant General Kyaw Swar Lin was appointed as Quartermaster General in May 2020. It is the sixth highest position in the military of Myanmar/Burma. The Office of the Quartermaster General is a department under the jurisdiction of the Ministry of Defense and is involved in arms and military equipment procurement for the Myanmar Armed Forces. Since October 2023, he is also Army Chief of Staff.; In addition, Kyaw Swar Lin runs the Myanmar Economic Corporation (MEC), which is one of the two major conglomerates and holding companies operated by the military, generating revenue for the Myanmar armed forces (Tatmadaw).; As Army Chief of Staff and Quartermaster General, he forms part of the military regime which has seized power in a military coup and overthrown the legitimately elected leaders of Myanmar/Burma.; Kyaw Swar Lin is therefore a natural person whose policies and activities undermine democracy and the rule of law in Myanmar/Burma, and who provides support for actions that threaten the peace, security and stability of Myanmar/Burma.",,,,20-07-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Myint Kyaing,male,"Myint Kyaing has been the Union Minister for Immigration and Population since 19 August 2021. Before that, he was Union Minister of Labour following the coup of 1 February 2021. He is a member of the State Administration Council (SAC), led by Commander-in-Chief Min Aung Hlaing, which took over the legislative, executive and judicial powers of the State in a military coup on 1 February 2021.; As a government Minister, he forms part of the military regime which has seized power in a military coup and overthrown the legitimately elected leaders of Myanmar/Burma. In his capacity as Union Minister, he carries out duties in support of military regime’s repressive immigration and population policy such as restrictions for citizens to travel within the country as well as the policy of the regime towards the minority of the Rohingya in violation of human rights. As Minister for Immigration and Population he also participates in preparations for the elections announced by the military in order to legitimise the illegal coup of February 2021.; Myint Kyaing is therefore responsible for undermining democracy and the rule of law in Myanmar/Burma and for providing support for actions that threaten the peace, security and stability of Myanmar/Burma.",,,,20-07-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Porel Aung Thein,male,"Porel Aung Thein has been a member of the State Administration Council (SAC) since 1 February 2023. He is also a member of a military-proxy party, Union Solidarity and Development Party (USDP).; SAC is led by Commander in Chief Min Aung Hlaing and took over the legislative, executive and judicial powers of the State as of 1 February 2021, preventing the democratically elected government from fulfilling its mandate.; As member of the SAC, Porel Aung Thein has been directly involved in and responsible for decision-making concerning state functions and is therefore responsible for undermining democracy and the rule of law in Myanmar/Burma. Additionally, the SAC adopted decisions restricting the rights of freedom of expression, including access to information, and peaceful assembly.; The military forces and authorities operating under the control of the SAC have committed serious human rights violations since 1 February 2021, killing civilian and unarmed protestors, and restricted freedom of assembly and of expression.; As member of the SAC, Porel Aung Thein is directly responsible for those repressive decisions and for serious human rights violations.",,,,20-07-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Pwint San,male,"Pwint San has been Union Minister of Labour since 19 August 2022. He was appointed by the State Administration Council (SAC), led by Commander in Chief Min Aung Hlaing, which took over the legislative, executive and judicial powers of the State as of 2 February 2021. His position as the Union Minister for Labour was confirmed again on 1 February 2023.; He was previously appointed as Union Minister of Commerce from the period of 3 February 2021 to 19 August 2022.; As a government Minister, he forms part of the military regime which has seized power in a military coup and overthrown the legitimately elected leaders of Myanmar/Burma. Under his authority, workers’ rights, especially the rights of workers affiliated with the opposition movement, are being systematically violated. As Minister of Commerce, Pwint San facilitated the importation of goods necessary to sustain the regime’s power (e.g. fuel oil importation). Furthermore, through his national activities and international contacts, he contributes to further stabilising the illegitimate power of the military regime. At the same time, the ministry under his authority aggravates supply disruptions within the country by imposing import controls and restricting the transfer of remittances.; Pwint San is therefore a natural person whose actions, policies and activities undermine democracy and the rule of law in Myanmar/Burma and who is engaged in actions that threaten the peace, security and stability of Myanmar/Burma.",,,,20-07-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Thet Khaing Win,male,"Dr Thet Khaing Win has been the Minister for Health and Sport since 1 February 2021. He was appointed by the State Administration Council (SAC), led by Commander in Chief Min Aung Hlaing, which took over the legislative, executive and judicial powers of the State as of 2 February 2021. His position as the Union Minister for Health was confirmed on 1 February 2023.; Before the coup, he was the permanent secretary of the Ministry of Health and Sport.; As a government Minister, he forms part of the military regime which has seized power in a military coup and overthrown the legitimately elected leaders of Myanmar/Burma. Under his authority, hundreds of doctors have been fired for political reasons and had their licenses revoked. He also rebuffed UN-OCHA’s requests for expanded aid access amid the pandemic. Under his authority, private hospitals were urged not to hire doctors who refused to work in public hospitals under the military regime.; Dr Thet Khaing Win is therefore a natural person whose actions, policies and activities undermine democracy and the rule of law in Myanmar/Burma, and who is engaged in actions that threaten the peace, security and stability of Myanmar/Burma.",,,,20-07-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Nyo Saw,male,"In September 2023, Lieutenant General Nyo Saw has been appointed as a member of the State Administration Council after having been appointed senior advisor to the State Administration Council (SAC) Chairman, Senior General Min Aung Hlaing (who has been designated since 22.3.2021) at the rank of a Union Minister. He is also head of a committee tasked with importing fuel from Russia, the regime’s major arms supplier. Nyo Saw retired from the army in 2020 as quartermaster general. He also serves as a member of the Foreign Exchange Supervision Committee (FESC) and as the chairman of the military-owned conglomerate Myanmar Economic Corporation (MEC), both of which generate revenue for the regime. He is also a member of the patron group of Myanmar Economic Holdings Ltd (MEHL). As a member of the SAC and advisor to the SAC Chairman, Nyo Saw plays a key role in maintaining and orchestrating the military dictatorship in Myanmar that seized power through a military coup in 2021, overthrowing the democratically elected government. Through his roles in the steering of military owned enterprises and in managing fuel imports from Russia, including for military use, he also provides economic supports and income to the military regime. Nyo Saw is associated with former and current junta regime members.; Nyo Saw is therefore a natural person whose policies and activities undermine democracy and the rule of law in Myanmar/Burma, and who engages in actions that threaten the peace, security and stability of Myanmar/Burma. Additionally, Nyo Saw is associated with persons designated under Council Decision 2013/184/CFSP and Council Regulation (EU) No 401/2013, notably General Min Aung Hlaing.",,,,11-12-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Hla Moe,male,"Major General Hla Moe is the commander of the Eastern Command. Under his command, airstrikes in particular in Kayah state have risen sharply, doubling the combined total in 2021 and 2022. These airstrikes increasingly target civilians, leading to higher civilian casualties and an increasing number of IDPs (up from a total of 200 000  in 2022 to 250 000  so far in 2023). Under the command of Hla Moe, the military units of the Eastern Command continue to commit serious breaches of international humanitarian law and human rights violations, including using civilians as human shields, extrajudicial killings and arson in Southern Shan and Kayah State. In addition to committing these acts of violence, they actively obstruct the flow of food supply, medicines and essential goods and services to the local population and IDPs.; As commander of the Eastern Command, Hla Moe is a member of the Myanmar Armed Forces (Tatmadaw) responsible for serious human rights violations in Myanmar/Burma, as well as for obstructing the provision of humanitarian assistance to civilians in need. Furthermore, his actions and activities undermine democracy and the rule of law in Myanmar/Burma, and he engages in actions that threaten the peace, security and stability of Myanmar/Burma.",,,,11-12-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Hmu Htan,male,"Hmu Htan has been a member of the State Administrative Council (SAC) since 20 February 2023. He is also a member of military-proxy party Union Solidarity and Development Party (USDP).; On 1 February 2021, the Myanmar Armed Forces (Tatmadaw), led by Commander-in-Chief Min Aung Hlaing, staged a coup in Myanmar by setting aside the results of the elections held on 8 November 2020 and by overthrowing the democratically elected government. As part of the coup, Vice-President Myint Swe, functioning as Acting President, declared a state of emergency on 1 February 2021 and transferred the legislative, executive and judicial powers of the state to the Commander-in-Chief of Defence Services, Senior General Min Aung Hlaing. On 2 February 2021, the SAC was established to exercise those powers, preventing the democratically elected government from fulfilling its mandate.; As member of the SAC, Hmu Htan has been directly involved in and responsible for decision-making concerning state functions and is therefore responsible for undermining democracy and the rule of law in Myanmar/Burma. Additionally, the SAC has adopted decisions restricting the rights to freedom of expression, including access to information, and peaceful assembly. The military forces and authorities operating under the control of the SAC have committed serious human rights violations since 1 February 2021, killing civilian and unarmed protestors, restricting freedom of assembly and of expression, including by restricting internet access, and through arbitrary arrests and detention of opposition leaders and opponents of the coup. Further, the SAC has imposed martial law in parts of the country giving the military complete authority over the specified area, including administrative, judicial and law enforcement functions. In the areas under martial law, civilians, including journalists and peaceful protesters, are prosecuted by military courts, effectively depriving them of the right to due process, including the right to an appeal. Violent action by military and police forces threatening peace, security and stability has increased significantly in areas where martial law has been declared.; Due to his position as member of the SAC, Hmu Htan is directly responsible for those repressive decisions and for serious human rights violations.",,,,11-12-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Wunna Maung Lwin,male,"Wunna Maung Lwin is a member of the State Administrative Council (SAC) since 20 February 2023. He is also a member of military-proxy party Union Solidarity and Development Party (USDP).; On 1 February 2021, the Myanmar Armed Forces (Tatmadaw), led by Commander-in-Chief Min Aung Hlaing, staged a coup in Myanmar by setting aside the results of the elections held on 8 November 2020 and by overthrowing the democratically elected government. As part of the coup, Vice-President Myint Swe, functioning as Acting President, declared a state of emergency on 1 February 2021 and transferred the legislative, executive and judicial powers of the state to the Commander-in-Chief of Defence Services Senior General Min Aung Hlaing. On 2 February 2021, the SAC was established to exercise those powers, preventing the democratically elected government from fulfilling its mandate.; As member of the SAC, Wunna Maung Lwin has been directly involved in and responsible for decision-making concerning state functions and is therefore responsible for undermining democracy and the rule of law in Myanmar/Burma. Additionally, the SAC adopted decisions restricting the rights to freedom of expression, including access to information, and peaceful assembly.; The military forces and authorities operating under the control of the SAC have committed serious human rights violations since 1 February 2021, killing civilians and unarmed protestors, restricting freedom of assembly and of expression, including by restricting internet access, and through arbitrary arrests and detention of opposition leaders and opponents of the coup. Further, the SAC has imposed martial law in parts of the country allowing the military complete authority over the specified area, including administrative, judicial and law enforcement functions. In the areas under martial law, civilians, including journalists and peaceful protesters, are prosecuted by military courts, effectively depriving them of the right to due process, including the right to appeal. Violent actions by military and police forces threatening peace, security and stability has increased significantly in areas where martial law has been declared.; Due to his position as member of the SAC and former Minister of Foreign Affairs of the junta, Wunna Maung Lwin is directly responsible for repressive decisions and for serious human rights violations as well as actions aimed at legitimizing them internationally.",,,,11-12-2023,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Saw Chit Thu,male,"Colonel Saw Chit Thu is a Karen/Kayin warlord and businessperson. He is a founding member and the Secretary-General of the Karen/Kayin Border Guard Forces (BGF)/Karen National Army (KNA), an armed group affiliated with the Tatmadaw (the Myanmar Armed Forces). Under Chit Thu’s leadership, the BGF/KNA is responsible for human rights violations and abuses against civilians in its operations areas, including scam compounds like Shwe Kokko. The compounds are regional hubs for transnational crime, including online fraud, drugs and human trafficking. The scam compounds are experiencing massive human rights violations, including forced labour and torture, thus threatening the peace, security and stability in Myanmar/Burma.; To control the scam compounds, the BGF/KNA collaborates with the Tatmadaw, for example by informing the Tatmadaw about opponents of the government and by forcefully recruiting soldiers, thus further contributing to threatening the security and stability of Myanmar/Burma.; Saw Chit Thu is the founder and former chairman of Chit Linn Myaing Group (CLM), a group of companies run by his family in cooperation with the BGF, also involved and gaining profit from Shwe Kokko. Since 2017, Saw Chit Thu is developing Yatai New City in Shwe Kokko in cooperation with Yatai International Holding Group.; As founding member and Secretary-General of the BGF/KNA and due to his involvement in the scam compounds, Saw Chit Thu is responsible for serious human rights violations in Myanmar/Burma and is furthermore engaged in actions that threaten the peace, security and stability of Myanmar/Burma. He is furthermore associated with the Myanmar Armed Forces (Tatmadaw).",,,,29-10-2024,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
Mote Thun,male,"Lieutenant Colonel Mote Thun is a founding member and the Deputy Secretary-General of the Karen/Kayin Border Guard Forces (BGF/Karen National Army (KNA), an armed group affiliated with the Tatmadaw (Myanmar Armed Forces). He is particularly powerful in the South of Myawaddy township at the Thai-Myanmar border, where many scam centres are located. Key compounds under Mote Thun’s control include Wan Kuok-Koi’s (a.k.a. Broken Tooth) and Dongmei Zone. Mote Thun is also involved in the KK Park Project. The compounds are regional hubs for transnational crime, including online fraud, drugs, human trafficking. The scam compounds are experiencing massive human rights violations, including forced labour and torture, thus threatening peace, security and stability in Myanmar/Burma.; To control the scam compounds, the BGF/KNA collaborates with the Tatmadaw, for example by informing the Tatmadaw about opponents of the government and by forcefully recruiting soldiers, thus further contributing to threatening peace, security and stability of Myanmar/Burma.; As a founding member and Deputy General Secretary of the BGF/KNA and due to his involvement in the scam compounds, Lieutenant Colonel Mote Thun is responsible for serious human rights violations in Myanmar/Burma and is furthermore engaging in actions that threaten peace, security and stability of Myanmar/Burma. He is furthermore associated with the Myanmar Armed Forces (Tatmadaw).",,,,29-10-2024,COUNCIL_REGULATION_EU_No_401_2013_2_May_2013,02013R0401-20241029,http://data.europa.eu/eli/reg/2013/401/2024-10-29,Myanmar,Myanmar/Burma
